127.0.0.1 - - [18/Nov/2017:08:45:55 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:28:53 +0530] "GET /HtmlAssinment3/ques2.html HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:28:55 +0530] "GET /HtmlAssinment3/ques2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:28:56 +0530] "GET /HtmlAssinment3/ques2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:28:56 +0530] "GET /HtmlAssinment3/ques2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:28:57 +0530] "GET /HtmlAssinment3/ques2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:28:57 +0530] "GET /HtmlAssinment3/ques2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:28:58 +0530] "GET /HtmlAssinment3/ques2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:28:58 +0530] "GET /HtmlAssinment3/ques2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:28:59 +0530] "GET /HtmlAssinment3/ques2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:29:00 +0530] "GET /HtmlAssinment3/ques2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:29:46 +0530] "GET /HtmlAssinment3/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:29:54 +0530] "GET /HtmlAssinment3/GroceryMall.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:36:16 +0530] "GET /jqueryAssignment3/ques5.html HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:36:26 +0530] "GET /jqueryAssignment3/ques5.html HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:41:09 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:41:09 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:41:09 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:41:18 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 681
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:41:20 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:51:14 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 758
0:0:0:0:0:0:0:1 - - [18/Nov/2017:09:51:15 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [18/Nov/2017:10:57:37 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:10:58:14 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:10:58:17 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:06:05 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:10:26 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 867
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:10:29 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 162
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:10:57 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:10:58 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:21:56 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1373
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:22:05 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1373
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:22:06 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:22:11 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:22:11 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:23:14 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:23:14 +0530] "GET /jqueryAssignment3/WebContent/podcast_teaser.mp4 HTTP/1.1" 404 1045
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:23:15 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:23:15 +0530] "GET /jqueryAssignment3/WebContent/podcast_teaser.mp4 HTTP/1.1" 404 1045
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:23:30 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1384
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:23:30 +0530] "GET /HtmlAssinment3/WebContent/podcast_teaser.mp4 HTTP/1.1" 404 1039
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:23:42 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1373
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:23:42 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:25:15 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:25:15 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:25:41 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1373
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:25:41 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:25:42 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:25:42 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:25:44 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:25:44 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:26:03 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:26:03 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:26:42 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1348
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:26:42 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:26:43 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:26:43 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:27:20 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:27:20 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:27:23 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:27:23 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:29:34 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1378
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:29:41 +0530] "GET /jqueryAssignment3/WebContent/podcast_teaser.mp4 HTTP/1.1" 404 1045
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:29:41 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:29:51 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1378
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:29:51 +0530] "GET /jqueryAssignment3/WebContent/podcast_teaser.mp4 HTTP/1.1" 404 1045
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:32:12 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:32:12 +0530] "GET /jqueryAssignment3/WebContent/podcast_teaser.mp4 HTTP/1.1" 404 1045
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:33:42 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1371
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:33:42 +0530] "GET /HtmlAssinment3/media/podcast_teaser.mp4 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:34:21 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1380
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:34:21 +0530] "GET /HtmlAssinment3/media/podcast_teaser.mp4 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:35:02 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1374
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:35:02 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:35:03 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:35:03 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 404 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:36:46 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:36:46 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 206 1017
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:36:46 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 206 534407
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:41:46 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:41:54 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1301
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:41:54 +0530] "GET /HtmlAssinment3/guitar.mp3 HTTP/1.1" 206 129148
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:46:54 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1298
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:46:54 +0530] "GET /HtmlAssinment3/guitar.mp3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:47:37 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:52:32 +0530] "GET /HtmlAssinment3/ques6.html HTTP/1.1" 200 1318
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:52:32 +0530] "GET /HtmlAssinment3/guitar.mp3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:55:21 +0530] "GET /HtmlAssinment3/ques7.html HTTP/1.1" 200 1298
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:55:39 +0530] "GET /HtmlAssinment3/GroceryMall.html HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:55:48 +0530] "GET /HtmlAssinment3/GroceryMall.html HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:55:56 +0530] "GET /HtmlAssinment3/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:56:01 +0530] "GET /HtmlAssinment3/GroceryMall.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:57:15 +0530] "GET /HtmlAssinment3/GroceryMall.html HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:57:21 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:57:21 +0530] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [18/Nov/2017:11:57:26 +0530] "GET /HtmlAssinment3/GroceryMall.html HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:00:08 +0530] "GET /HtmlAssinment3/ques6.html HTTP/1.1" 200 1320
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:00:08 +0530] "GET /HtmlAssinment3/Bruce.jpg HTTP/1.1" 200 40401
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:00:08 +0530] "GET /HtmlAssinment3/guitar.mp3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:00:19 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:04:59 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 547
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:04:59 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 206 535424
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:05:06 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:05:36 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 547
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:06:18 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 549
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:08:08 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 590
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:08:09 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:10:19 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 602
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:10:59 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 594
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:11:57 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:11:57 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:12:17 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:12:42 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 569
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:13:08 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:14:49 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 1009
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:16:21 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 1033
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:16:29 +0530] "GET /HtmlAssinment3/ques5.html HTTP/1.1" 200 1033
0:0:0:0:0:0:0:1 - - [18/Nov/2017:12:16:29 +0530] "GET /HtmlAssinment3/podcast_teaser.mp4 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:13:57:43 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 867
0:0:0:0:0:0:0:1 - - [18/Nov/2017:13:57:51 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 867
0:0:0:0:0:0:0:1 - - [18/Nov/2017:13:58:07 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 866
0:0:0:0:0:0:0:1 - - [18/Nov/2017:13:59:31 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:04:07 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 873
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:06:35 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 888
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:06:54 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 887
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:07:21 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 871
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:07:24 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 158
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:08:25 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 200 829
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:08:29 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 125
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:09:04 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:09:08 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:09:19 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:09:23 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:09:45 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:15:02 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:15:07 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:16:04 +0530] "GET /HtmlAssinment3/ques3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Nov/2017:14:16:08 +0530] "GET /HtmlAssinment3/GenerateOddNumber.js HTTP/1.1" 200 125
